id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_class_name,taxon_order_name,taxon_family_name,taxon_subfamily_name,taxon_tribe_name,taxon_genus_name,taxon_species_name
371046013,757c59b4-a2ef-4fdb-8641-6a96f7e01239,2026-06-12 18:01:13-05:00,2026-06-12,2026-06-12 23:01:13 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-12 23:01:46 UTC,2026-06-29 21:36:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371046013,https://inaturalist-open-data.s3.amazonaws.com/photos/677907418/medium.jpg,,"","",1,0,false,3,"Madison St NE, Columbia Heights, MN, US",45.0422025917,-93.2541572446,38861,,,,38861,,,false,,,Bumble Bees,Bombus,Bumble Bees,Insecta,52775,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Apinae,Bombini,Bombus,
371046961,86166ad6-d0ee-463a-965d-c8f4e3641480,2026-06-12 18:05:24-05:00,2026-06-12,2026-06-12 23:05:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-12 23:06:17 UTC,2026-06-12 23:06:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371046961,https://inaturalist-open-data.s3.amazonaws.com/photos/677909240/medium.jpg,,"","",0,0,false,3,"Taconite, MN, US",47.3023637552,-93.3372459139,1973396,,,,1973396,,,false,,,"",Lithobius,Typical Stone Centipedes,Animalia,122237,Animalia,Arthropoda,Chilopoda,Lithobiomorpha,Lithobiidae,,,Lithobius,
371047020,3ef6b901-4f5f-496e-8d6f-f747a9a825df,2026-06-12 18:05:07-05:00,2026-06-12,2026-06-12 23:05:07 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-12 23:06:33 UTC,2026-06-14 01:01:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371047020,https://inaturalist-open-data.s3.amazonaws.com/photos/677909326/medium.jpg,,"","",2,0,false,3,"Floodwood, MN, US",47.0639234724,-93.0215969953,1973396,,,,1973396,,,false,,,Bold Jumping Spider,Phidippus audax,Bold Jumping Spider,Arachnida,53809,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Salticinae,Dendryphantini,Phidippus,Phidippus audax
371074439,399b9cff-47ec-4062-a904-1591eb1da97f,2026-06-12 20:20:07-05:00,2026-06-12,2026-06-13 01:20:07 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 01:20:54 UTC,2026-06-13 03:29:33 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371074439,https://inaturalist-open-data.s3.amazonaws.com/photos/677961382/medium.jpg,,"","",1,0,false,3,"Floodwood, MN, US",46.883351099,-92.7739635715,1973396,,,,1973396,,,false,,,Smooth Stag Beetle,Lucanus placidus,Smooth Stag Beetle,Insecta,224156,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucaninae,Lucanini,Lucanus,Lucanus placidus
371074658,e885edb6-e001-4801-bea7-1d06b2b762c3,2026-06-12 19:55:51-05:00,2026-06-12,2026-06-13 00:55:51 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 01:22:00 UTC,2026-06-13 17:24:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371074658,https://inaturalist-open-data.s3.amazonaws.com/photos/678368286/medium.jpg,,"","",1,0,false,3,"Taconite, MN, US",47.2936916029,-93.3371161904,1973396,,,,1973396,,,false,,,purple crownvetch,Securigera varia,purple crownvetch,Plantae,127186,Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Faboideae,Loteae,Securigera,Securigera varia
371293395,d49f879d-75f4-417c-b300-0acc69caa9b7,2026-06-13 12:24:18-05:00,2026-06-13,2026-06-13 17:24:18 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 17:24:55 UTC,2026-06-13 17:24:58 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371293395,https://inaturalist-open-data.s3.amazonaws.com/photos/678368343/medium.jpg,,"","",0,0,false,3,"Hill River State Forest, Hill City, MN, US",47.0168616808,-93.520860518,1973396,,,,1973396,,,false,,,"",Therion,,Insecta,250411,Animalia,Arthropoda,Insecta,Hymenoptera,Ichneumonidae,Anomaloninae,Gravenhorstiini,Therion,
371330823,43ba0b80-ed93-4484-b2ea-60793d80c31b,2026-06-13 14:13:57-05:00,2026-06-13,2026-06-13 19:13:57 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 19:14:24 UTC,2026-06-13 19:14:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371330823,https://inaturalist-open-data.s3.amazonaws.com/photos/678439592/medium.jpg,,"","",0,0,false,3,"Aitkin, MN, US",46.6253899431,-93.4820545749,1973396,,,,1973396,,,false,,,"",Polistes,Umbrella Paper Wasps,Insecta,52756,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Polistinae,Polistini,Polistes,
371347418,201a5347-342f-416e-b76e-3db48e996049,2026-06-13 15:00:06-05:00,2026-06-13,2026-06-13 20:00:06 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 20:00:46 UTC,2026-06-14 01:24:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371347418,https://inaturalist-open-data.s3.amazonaws.com/photos/678469969/medium.jpg,,"","",1,0,false,3,"Becker Rd, Cohasset, MN, US",47.2370073747,-93.6618801895,1973396,,,,1973396,,,false,,,musk thistle,Carduus nutans,musk thistle,Plantae,76007,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carduoideae,Cardueae,Carduus,Carduus nutans
371385451,0ddca164-f512-4a4e-ba00-70491ca7273a,2026-06-13 16:51:17-05:00,2026-06-13,2026-06-13 21:51:17 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 21:51:25 UTC,2026-06-13 21:51:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371385451,https://inaturalist-open-data.s3.amazonaws.com/photos/678541060/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971651554,-93.2399842994,14,,,,14,,,false,,,"",Solidago,goldenrods,Plantae,48678,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Astereae,Solidago,
371385560,5b3ad47c-0fde-40ab-bba8-a27fbf2a954f,2026-06-13 16:51:35-05:00,2026-06-13,2026-06-13 21:51:35 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-13 21:51:46 UTC,2026-06-16 20:09:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371385560,https://inaturalist-open-data.s3.amazonaws.com/photos/678541270/medium.jpg,,"","",1,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971763155,-93.2399811189,5,,,,5,,,false,,,horseweed,Erigeron canadensis,horseweed,Plantae,76907,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Asteroideae,Astereae,Erigeron,Erigeron canadensis
371602290,17f73a6e-0c6e-4e12-815b-d99153011d39,2026-06-14 08:51:00-05:00,2026-06-14,2026-06-14 13:51:00 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 14:17:13 UTC,2026-06-29 23:54:08 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371602290,https://inaturalist-open-data.s3.amazonaws.com/photos/679033742/medium.jpg,,"","",0,0,false,3,"Jacobson, MN, US",46.9446471085,-93.1697385914,1973396,,,,1973396,,,false,,,"",Euthochtha galeator,Helmeted Squash Bug,Insecta,119697,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Coreinae,Acanthocerini,Euthochtha,Euthochtha galeator
371642060,8dd2bb95-ef39-48e7-8bb0-227b399c936e,2026-06-14 09:59:55-05:00,2026-06-14,2026-06-14 14:59:55 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 16:09:40 UTC,2026-06-14 16:09:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371642060,https://inaturalist-open-data.s3.amazonaws.com/photos/679033932/medium.jpg,,"","",0,0,false,3,"Warba, MN, US",47.1128044715,-93.2651484738,1973396,,,,1973396,,,false,,,"",Lucilia,Greenbottle Flies,Insecta,61858,Animalia,Arthropoda,Insecta,Diptera,Calliphoridae,Luciliinae,Luciliini,Lucilia,
371656970,6b7cfcbc-ceab-49b8-925b-63c8c44f130c,2026-06-14 11:06:03-05:00,2026-06-14,2026-06-14 16:06:03 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 16:49:10 UTC,2026-06-22 16:38:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371656970,https://inaturalist-open-data.s3.amazonaws.com/photos/679061640/medium.jpg,,"","",3,0,false,3,"Jacobson, MN, US",47.0055776652,-93.1536585088,1973396,,,,1973396,,,false,,,Bold Jumping Spider,Phidippus audax,Bold Jumping Spider,Arachnida,53809,Animalia,Arthropoda,Arachnida,Araneae,Salticidae,Salticinae,Dendryphantini,Phidippus,Phidippus audax
371657173,d04b8598-30c8-413f-8329-0b6cc1e71094,2026-06-14 10:59:50-05:00,2026-06-14,2026-06-14 15:59:50 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 16:49:32 UTC,2026-06-14 16:49:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371657173,https://inaturalist-open-data.s3.amazonaws.com/photos/679061928/medium.jpg,,"","",0,0,false,3,"La Prairie, MN, US",47.2192504281,-93.4907447917,1973396,,,,1973396,,,false,,,"",Tetraopes tetrophthalmus,Red Milkweed Beetle,Insecta,118559,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Lamiinae,Tetraopini,Tetraopes,Tetraopes tetrophthalmus
371706416,e35b68da-edbb-4701-9bdb-dfda9aa11fc1,2026-06-14 13:55:01-05:00,2026-06-14,2026-06-14 18:55:01 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 18:59:35 UTC,2026-06-15 23:42:47 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371706416,https://inaturalist-open-data.s3.amazonaws.com/photos/679151720/medium.jpg,,"","",1,0,false,3,"Grand Rapids, MN, US",47.0832080274,-93.3963767046,1973396,,,,1973396,,,false,,,Four-lined Plant Bug,Poecilocapsus lineatus,Four-lined Plant Bug,Insecta,126211,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Mirinae,Mirini,Poecilocapsus,Poecilocapsus lineatus
371706597,a2b5fe7f-5c7a-4e6f-8dab-5f833fdfe73b,2026-06-14 13:55:50-05:00,2026-06-14,2026-06-14 18:55:50 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 18:59:58 UTC,2026-06-14 19:00:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371706597,https://inaturalist-open-data.s3.amazonaws.com/photos/679151951/medium.jpg,,"","",0,0,false,3,"Palisade, MN, US",46.7264773646,-93.4991512866,1973396,,,,1973396,,,false,,,"",Euthochtha,,Insecta,119698,Animalia,Arthropoda,Insecta,Hemiptera,Coreidae,Coreinae,Acanthocerini,Euthochtha,
371706956,d4010e07-917c-492e-906c-e027e036055c,2026-06-14 13:58:33-05:00,2026-06-14,2026-06-14 18:58:33 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 19:00:47 UTC,2026-06-14 19:00:51 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371706956,https://inaturalist-open-data.s3.amazonaws.com/photos/679152557/medium.jpg,,"","",0,0,false,3,"Jacobson, MN, US",47.0105821006,-93.4032981785,1973396,,,,1973396,,,false,,,"",Isodontia mexicana,Mexican Grass-carrying Wasp,Insecta,203340,Animalia,Arthropoda,Insecta,Hymenoptera,Sphecidae,Sphecinae,Sphecini,Isodontia,Isodontia mexicana
371707137,26d4faee-77ab-4d42-9f31-edffabff75cd,2026-06-14 13:46:04-05:00,2026-06-14,2026-06-14 18:46:04 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 19:01:17 UTC,2026-07-12 14:04:12 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371707137,https://inaturalist-open-data.s3.amazonaws.com/photos/679152956/medium.jpg,,"","",1,0,false,3,"Grand Rapids, MN, US",47.1380426964,-93.3784403578,1973396,,,,1973396,,,false,,,purple foxglove,Digitalis purpurea,purple foxglove,Plantae,53983,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Plantaginaceae,,Digitalideae,Digitalis,Digitalis purpurea
371707576,ea3b0992-36b8-4a2b-9608-8274a716c0f2,2026-06-14 13:56:06-05:00,2026-06-14,2026-06-14 18:56:06 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 19:02:23 UTC,2026-06-14 19:02:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371707576,https://inaturalist-open-data.s3.amazonaws.com/photos/679153789/medium.jpg,,"","",0,0,false,3,"McGregor, MN, US",46.7798615964,-93.331358646,1973396,,,,1973396,,,false,,,"",Sarcophaga,Common Flesh Flies,Insecta,120489,Animalia,Arthropoda,Insecta,Diptera,Sarcophagidae,Sarcophaginae,,Sarcophaga,
371783167,4666362f-4d6f-4c38-b9d5-19b9bbe19c8f,2026-06-14 17:47:07-05:00,2026-06-14,2026-06-14 22:47:07 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-14 22:47:16 UTC,2026-06-14 23:52:15 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/371783167,https://inaturalist-open-data.s3.amazonaws.com/photos/679337203/medium.jpg,,"","",0,0,true,3,"Buchanan St NE, Minneapolis, MN, US",44.9969798327,-93.2402024512,19,,,,19,,,false,,,"",Hosta,hostas,Plantae,82095,Plantae,Tracheophyta,Liliopsida,Asparagales,Asparagaceae,Agavoideae,,Hosta,
371809090,9011c382-14c4-4eb3-891e-a0fae422301e,2026-06-14 19:20:24-05:00,2026-06-14,2026-06-15 00:20:24 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:20:31 UTC,2026-06-15 00:20:36 UTC,casual,CC-BY-NC,https://www.inaturalist.org/observations/371809090,https://inaturalist-open-data.s3.amazonaws.com/photos/679351301/medium.jpg,,"","",0,0,true,3,"B.F. Nelson Park, Minneapolis, MN, US",44.9918470853,-93.2638395856,16,,,,16,,,false,,,"",Paeonia,Peonies,Plantae,58228,Plantae,Tracheophyta,Magnoliopsida,Saxifragales,Paeoniaceae,,,Paeonia,
371809924,3b67b2be-2845-494f-98eb-8591601bbe6c,2026-06-14 19:22:31-05:00,2026-06-14,2026-06-15 00:22:31 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:22:37 UTC,2026-06-15 00:22:43 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371809924,https://inaturalist-open-data.s3.amazonaws.com/photos/679352398/medium.jpg,,"","",0,0,false,3,"B.F. Nelson Park, Minneapolis, MN, US",44.9918173727,-93.2629172199,46,,,,46,,,false,,,"",Parthenocissus,Virginia Creepers,Plantae,50280,Plantae,Tracheophyta,Magnoliopsida,Vitales,Vitaceae,,,Parthenocissus,
371810042,d473102c-12b5-4ab8-95c9-a02e33e910a4,2026-06-14 19:22:49-05:00,2026-06-14,2026-06-15 00:22:49 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:22:59 UTC,2026-06-16 10:00:16 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371810042,https://inaturalist-open-data.s3.amazonaws.com/photos/679352540/medium.jpg,,"","",2,0,false,3,"B.F. Nelson Park, Minneapolis, MN, US",44.9919547834,-93.2637590319,25,,,,25,,,false,,,white campion,Silene latifolia,white campion,Plantae,79109,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,Caryophylloideae,Sileneae,Silene,Silene latifolia
371810189,37a7acda-2a9f-4401-b792-d3024f69a626,2026-06-14 19:23:16-05:00,2026-06-14,2026-06-15 00:23:16 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:23:25 UTC,2026-06-16 20:09:26 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371810189,https://inaturalist-open-data.s3.amazonaws.com/photos/679354371/medium.jpg,,"","",2,0,false,3,"B.F. Nelson Park, Minneapolis, MN, US",44.9914037297,-93.2649590728,3,,,,3,,open,false,,,white mulberry,Morus alba,white mulberry,Plantae,56090,Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,,Moreae,Morus,Morus alba
371811235,78071134-eff6-4ea0-bc03-5ee0fad2013f,2026-06-14 19:26:22-05:00,2026-06-14,2026-06-15 00:26:22 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:26:37 UTC,2026-06-16 20:09:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371811235,https://inaturalist-open-data.s3.amazonaws.com/photos/679354420/medium.jpg,,"","",1,0,false,3,"Boom Island Park, Minneapolis, MN, US",44.9913410331,-93.2660369855,3,,,,3,,open,false,,,Eastern Cottonwood,Populus deltoides,Eastern Cottonwood,Plantae,52119,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Salicaceae,,,Populus,Populus deltoides
371811663,1dfc03ff-3c1c-4775-9628-3c6a0aaba882,2026-06-14 19:28:11-05:00,2026-06-14,2026-06-15 00:28:11 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 00:28:22 UTC,2026-06-15 00:28:29 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371811663,https://inaturalist-open-data.s3.amazonaws.com/photos/679355352/medium.jpg,,"","",0,0,false,3,"Boom Island Park, Minneapolis, MN, US",44.9912481197,-93.2652565465,3,,,,3,,,false,,,"",Rhus,sumacs,Plantae,54765,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Anacardioideae,,Rhus,
371819707,fe5ea8c6-920c-4f07-a458-0170181d9204,2026-06-14 20:02:04-05:00,2026-06-14,2026-06-15 01:02:04 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 01:02:17 UTC,2026-07-09 02:34:09 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/371819707,https://inaturalist-open-data.s3.amazonaws.com/photos/679372069/medium.jpg,,"","",1,0,false,3,"Mississippi River, Minneapolis, MN, US",44.9913147666,-93.2651658644,3,,,,3,,open,false,,,staghorn sumac,Rhus typhina,staghorn sumac,Plantae,167829,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Anacardioideae,,Rhus,Rhus typhina
371968524,c18cd166-69c3-48ec-ba68-cb5525e00187,2026-06-15 09:43:12-05:00,2026-06-15,2026-06-15 14:43:12 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 14:43:24 UTC,2026-06-15 14:54:16 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/371968524,https://inaturalist-open-data.s3.amazonaws.com/photos/679662863/medium.jpg,,"","",1,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9971790284,-93.2399577924,20,,,,20,,,false,,,Goutweed,Aegopodium podagraria,Goutweed,Plantae,51741,Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Apioideae,Careae,Aegopodium,Aegopodium podagraria
372052450,fd1f816b-d78f-4b01-8ab5-0b72c862030c,2026-06-15 14:15:38-05:00,2026-06-15,2026-06-15 19:15:38 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-15 19:16:07 UTC,2026-06-16 20:09:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/372052450,https://inaturalist-open-data.s3.amazonaws.com/photos/680487086/medium.jpg,,"","",0,0,false,3,"Meadowlands, MN, US",47.2370961934,-92.7811661166,1973396,,,,1973396,,,false,,,"",Oxybelus,,Insecta,204899,Animalia,Arthropoda,Insecta,Hymenoptera,Crabronidae,Crabroninae,Oxybelini,Oxybelus,
372398640,c6618131-458f-4048-b9ee-b469c9708d2b,2026-06-16 15:08:03-05:00,2026-06-16,2026-06-16 20:08:03 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-16 20:09:06 UTC,2026-06-16 20:09:10 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/372398640,https://inaturalist-open-data.s3.amazonaws.com/photos/680487142/medium.jpg,,"","",0,0,false,3,"Meadowlands, MN, US",47.1724969267,-92.9304702893,1973396,,,,1973396,,,false,,,"",Ancistrocerus waldenii,Walden’s Potter Wasp,Insecta,454731,Animalia,Arthropoda,Insecta,Hymenoptera,Vespidae,Eumeninae,,Ancistrocerus,Ancistrocerus waldenii
372453485,441a5784-e80b-4f74-8bc3-c8d3f8ae1341,2026-06-16 18:32:40-05:00,2026-06-16,2026-06-16 23:32:40 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-16 23:34:18 UTC,2026-06-22 00:26:02 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/372453485,https://inaturalist-open-data.s3.amazonaws.com/photos/680592869/medium.jpg,,"","",1,0,false,3,"NE Buchanan St, Minneapolis, MN, US",45.0067127248,-93.2400208742,8329,,,,8329,,,false,,,Colourful Comb-footed Spiders,Parasteatoda,Colourful Comb-footed Spiders,Arachnida,120584,Animalia,Arthropoda,Arachnida,Araneae,Theridiidae,Theridiinae,,Parasteatoda,
373387493,e2dc6eb6-a3f6-42fe-b041-0b321558b0d8,2026-06-19 18:11:46-05:00,2026-06-19,2026-06-19 23:11:46 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-19 23:11:59 UTC,2026-06-21 16:22:27 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/373387493,https://inaturalist-open-data.s3.amazonaws.com/photos/683506018/medium.jpg,,"","",0,0,false,3,"Buchanan St NE, Minneapolis, MN, US",44.9972006974,-93.2399785791,16,,,,16,,,false,,,"",Parietaria,pellitories,Plantae,57282,Plantae,Tracheophyta,Magnoliopsida,Rosales,Urticaceae,,Parietarieae,Parietaria,
373976190,5568409d-0009-416f-9e78-7db1f9414c69,2026-06-21 11:22:15-05:00,2026-06-21,2026-06-21 16:22:15 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-21 16:22:29 UTC,2026-06-21 16:22:36 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/373976190,https://inaturalist-open-data.s3.amazonaws.com/photos/683506105/medium.jpg,,"","",0,0,false,3,"38th Ave S, Minneapolis, MN, US",44.9493789756,-93.2182446237,3,,,,3,,,false,,,"",Viola,Violets,Plantae,50829,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Violaceae,,,Viola,
373976240,62b1f832-0ff7-483c-80dc-893d9b9661e5,2026-06-21 11:22:34-05:00,2026-06-21,2026-06-21 16:22:34 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-21 16:22:40 UTC,2026-06-21 16:22:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/373976240,https://inaturalist-open-data.s3.amazonaws.com/photos/683506199/medium.jpg,,"","",0,0,false,3,"38th Ave S, Minneapolis, MN, US",44.9493750504,-93.2182487712,3,,,,3,,,false,,,"",Asarum,wild gingers,Plantae,52861,Plantae,Tracheophyta,Magnoliopsida,Piperales,Aristolochiaceae,Asaroideae,,Asarum,
374136370,c4208bb5-a80f-41b9-b139-90a3b7e8ee13,2026-06-21 19:21:34-05:00,2026-06-21,2026-06-22 00:21:34 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-22 00:24:51 UTC,2026-06-22 00:24:55 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/374136370,https://inaturalist-open-data.s3.amazonaws.com/photos/683812146/medium.jpg,,"","",0,0,false,3,"NE Lincoln St, Minneapolis, MN, US",45.0084339815,-93.2379595982,9925,,,,9925,,,false,,,"",Catocala,Underwing Moths,Insecta,83842,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Erebinae,Catocalini,Catocala,
374136463,4a179d1c-7b61-4a15-8f1d-a9e4c7ff8d84,2026-06-21 19:21:56-05:00,2026-06-21,2026-06-22 00:21:56 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-22 00:25:23 UTC,2026-06-22 00:25:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/374136463,https://inaturalist-open-data.s3.amazonaws.com/photos/683812416/medium.jpg,,"","",0,0,false,3,"Hiawatha Golf Club, Minneapolis, MN, US",44.9240912372,-93.2429204362,11582,,,,11582,,,false,,,"",Phalangiidae,Phalangiid Harvestmen,Arachnida,57409,Animalia,Arthropoda,Arachnida,Opiliones,Phalangiidae,,,,
374136584,d0ff175a-bc22-40a9-a428-400c03e7a605,2026-06-21 19:24:03-05:00,2026-06-21,2026-06-22 00:24:03 UTC,Central Time (US & Canada),9643869,zack96679,Zack Stout,2026-06-22 00:25:46 UTC,2026-06-22 00:25:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/374136584,https://inaturalist-open-data.s3.amazonaws.com/photos/683812574/medium.jpg,,"","",0,0,false,3,"E 34th St, Minneapolis, MN, US",44.9417550844,-93.222010954,4594,,,,4594,,,false,,,"",Slaterocoris,,Insecta,454122,Animalia,Arthropoda,Insecta,Hemiptera,Miridae,Orthotylinae,Orthotylini,Slaterocoris,
